 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.43000E+02, 0.00000E+00, 0.21726E+02, 0.30000E+02, 0.89104E-07
 0.44000E+02, 0.00000E+00, 0.21275E+02, 0.30000E+02, 0.10495E-09
 0.45000E+02, 0.00000E+00, 0.19016E+02, 0.30000E+02, 0.45051E-13
 0.46000E+02, 0.00000E+00, 0.19368E+02, 0.30000E+02, 0.18712E-16
 0.47000E+02, 0.00000E+00, 0.19320E+02, 0.30000E+02, 0.45789E-20
 0.48000E+02, 0.00000E+00, 0.20073E+02, 0.30000E+02, 0.49469E-24
 0.49000E+02, 0.00000E+00, 0.19796E+02, 0.30000E+02, 0.56040E-25
 0.50000E+02, 0.00000E+00, 0.19836E+02, 0.30000E+02, 0.35534E-27
 0.51000E+02, 0.00000E+00, 0.18617E+02, 0.30000E+02, 0.16984E-28
 0.52000E+02, 0.00000E+00, 0.20413E+02, 0.30000E+02, 0.60692E-05
 0.53000E+02, 0.00000E+00, 0.20055E+02, 0.30000E+02, 0.50061E-07
 0.54000E+02, 0.00000E+00, 0.21161E+02, 0.30000E+02, 0.10536E-10
 0.55000E+02, 0.00000E+00, 0.20237E+02, 0.30000E+02, 0.42413E-16
 0.56000E+02, 0.00000E+00, 0.20949E+02, 0.30000E+02, 0.38878E-19
 0.57000E+02, 0.00000E+00, 0.18860E+02, 0.30000E+02, 0.15370E-20
 0.58000E+02, 0.00000E+00, 0.19279E+02, 0.30000E+02, 0.27528E-19
 0.59000E+02, 0.00000E+00, 0.19358E+02, 0.30000E+02, 0.53336E-20
 0.60000E+02, 0.00000E+00, 0.19400E+02, 0.30000E+02, 0.61919E-21
 0.61000E+02, 0.00000E+00, 0.19304E+02, 0.30000E+02, 0.19809E-21
 0.62000E+02, 0.00000E+00, 0.19146E+02, 0.30000E+02, 0.21726E-20
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.53204E+02, 0.52080E+00, 0.25328E-02
 0.65000E+02, 0.00000E+00, 0.54076E+02, 0.51498E+00, 0.25682E-02
 0.00000E+00, 0.10000E+01, 0.44039E+02, 0.11389E+01, 0.11256E-02
 0.10000E+01, 0.10000E+01, 0.40138E+02, 0.13275E+01, 0.95386E-03
 0.20000E+01, 0.10000E+01, 0.43570E+02, 0.12230E+01, 0.10467E-02
 0.30000E+01, 0.10000E+01, 0.48031E+02, 0.11074E+01, 0.11723E-02
 0.40000E+01, 0.10000E+01, 0.46292E+02, 0.11734E+01, 0.11003E-02
 0.50000E+01, 0.10000E+01, 0.44759E+02, 0.12181E+01, 0.10548E-02
 0.60000E+01, 0.10000E+01, 0.43542E+02, 0.12427E+01, 0.10300E-02
 0.70000E+01, 0.10000E+01, 0.44404E+02, 0.11562E+01, 0.11101E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.19141E+03, 0.96711E-01, 0.19415E-01
 0.10000E+02, 0.10000E+01, 0.19655E+03, 0.98264E-01, 0.19320E-01
 0.11000E+02, 0.10000E+01, 0.10864E+03, 0.29863E+00, 0.51673E-02
 0.12000E+02, 0.10000E+01, 0.95580E+02, 0.34040E+00, 0.43782E-02
 0.13000E+02, 0.10000E+01, 0.99580E+02, 0.33072E+00, 0.45553E-02
 0.14000E+02, 0.10000E+01, 0.90476E+02, 0.35167E+00, 0.41793E-02
 0.15000E+02, 0.10000E+01, 0.81281E+02, 0.38286E+00, 0.37417E-02
 0.16000E+02, 0.10000E+01, 0.78010E+02, 0.39112E+00, 0.36288E-02
 0.17000E+02, 0.10000E+01, 0.11236E+03, 0.23797E+00, 0.65475E-02
 0.18000E+02, 0.10000E+01, 0.11677E+03, 0.23685E+00, 0.66540E-02
 0.19000E+02, 0.10000E+01, 0.11852E+03, 0.22165E+00, 0.71421E-02
 0.20000E+02, 0.10000E+01, 0.93753E+02, 0.30433E+00, 0.48728E-02
 0.21000E+02, 0.10000E+01, 0.95876E+02, 0.30569E+00, 0.48793E-02
 0.22000E+02, 0.10000E+01, 0.10009E+03, 0.29053E+00, 0.51926E-02
 0.23000E+02, 0.10000E+01, 0.25490E+02, 0.46673E+01, 0.25862E-03
 0.24000E+02, 0.10000E+01, 0.25444E+02, 0.48844E+01, 0.24708E-03
 0.25000E+02, 0.10000E+01, 0.26931E+02, 0.40386E+01, 0.30032E-03
 0.26000E+02, 0.10000E+01, 0.29509E+02, 0.29764E+01, 0.41099E-03
 0.27000E+02, 0.10000E+01, 0.29728E+02, 0.31519E+01, 0.38839E-03
 0.28000E+02, 0.10000E+01, 0.27820E+02, 0.41116E+01, 0.29587E-03
 0.29000E+02, 0.10000E+01, 0.27019E+02, 0.53090E+01, 0.22852E-03
 0.30000E+02, 0.10000E+01, 0.27401E+02, 0.55901E+01, 0.21731E-03
 0.31000E+02, 0.10000E+01, 0.26271E+02, 0.79522E+01, 0.15218E-03
 0.32000E+02, 0.10000E+01, 0.25815E+02, 0.12920E+02, 0.93527E-04
 0.33000E+02, 0.10000E+01, 0.26281E+02, 0.11889E+02, 0.10180E-03
 0.34000E+02, 0.10000E+01, 0.23779E+02, 0.10422E+02, 0.11515E-03
 0.35000E+02, 0.10000E+01, 0.25971E+02, 0.52175E+01, 0.23172E-03
 0.36000E+02, 0.10000E+01, 0.26359E+02, 0.55585E+01, 0.21779E-03
 0.37000E+02, 0.10000E+01, 0.28415E+02, 0.35688E+01, 0.34154E-03
 0.38000E+02, 0.10000E+01, 0.26077E+02, 0.68696E+01, 0.17605E-03
 0.39000E+02, 0.10000E+01, 0.27128E+02, 0.49340E+01, 0.24598E-03
 0.40000E+02, 0.10000E+01, 0.22349E+02, 0.30000E+02, 0.33791E-04
 0.41000E+02, 0.10000E+01, 0.23110E+02, 0.20341E+02, 0.58867E-04
 0.42000E+02, 0.10000E+01, 0.23422E+02, 0.14278E+02, 0.83953E-04
 0.43000E+02, 0.10000E+01, 0.23872E+02, 0.12091E+02, 0.99294E-04
 0.44000E+02, 0.10000E+01, 0.22233E+02, 0.30000E+02, 0.10876E-04
 0.45000E+02, 0.10000E+01, 0.21876E+02, 0.30000E+02, 0.86657E-08
 0.46000E+02, 0.10000E+01, 0.21687E+02, 0.30000E+02, 0.30203E-11
 0.47000E+02, 0.10000E+01, 0.21656E+02, 0.30000E+02, 0.50669E-16
 0.48000E+02, 0.10000E+01, 0.21777E+02, 0.30000E+02, 0.12073E-20
 0.49000E+02, 0.10000E+01, 0.21760E+02, 0.30000E+02, 0.14448E-25
 0.50000E+02, 0.10000E+01, 0.21032E+02, 0.30000E+02, 0.16665E-28
 0.51000E+02, 0.10000E+01, 0.21327E+02, 0.30000E+02, 0.12542E-29
 0.52000E+02, 0.10000E+01, 0.22052E+02, 0.30000E+02, 0.10503E-04
 0.53000E+02, 0.10000E+01, 0.22185E+02, 0.30000E+02, 0.24185E-06
 0.54000E+02, 0.10000E+01, 0.22066E+02, 0.30000E+02, 0.13361E-09
 0.55000E+02, 0.10000E+01, 0.21995E+02, 0.30000E+02, 0.49483E-13
 0.56000E+02, 0.10000E+01, 0.22068E+02, 0.30000E+02, 0.88796E-15
 0.57000E+02, 0.10000E+01, 0.21463E+02, 0.30000E+02, 0.11290E-18
 0.58000E+02, 0.10000E+01, 0.21866E+02, 0.30000E+02, 0.81035E-15
 0.59000E+02, 0.10000E+01, 0.21972E+02, 0.30000E+02, 0.13150E-18
 0.60000E+02, 0.10000E+01, 0.22017E+02, 0.30000E+02, 0.30889E-19
 0.61000E+02, 0.10000E+01, 0.22012E+02, 0.30000E+02, 0.81593E-20
 0.62000E+02, 0.10000E+01, 0.21857E+02, 0.30000E+02, 0.23183E-21
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.65043E+02, 0.43444E+00, 0.31464E-02
 0.65000E+02, 0.10000E+01, 0.43676E+02, 0.74451E+00, 0.17200E-02
 0.00000E+00, 0.20000E+01, 0.47149E+02, 0.10256E+01, 0.12623E-02
 0.10000E+01, 0.20000E+01, 0.45701E+02, 0.11662E+01, 0.11050E-02
 0.20000E+01, 0.20000E+01, 0.49117E+02, 0.10633E+01, 0.12250E-02
 0.30000E+01, 0.20000E+01, 0.48107E+02, 0.11198E+01, 0.11596E-02
 0.40000E+01, 0.20000E+01, 0.47727E+02, 0.11340E+01, 0.11437E-02
 0.50000E+01, 0.20000E+01, 0.46479E+02, 0.11761E+01, 0.10984E-02
 0.60000E+01, 0.20000E+01, 0.43064E+02, 0.13093E+01, 0.97616E-03
 0.70000E+01, 0.20000E+01, 0.43234E+02, 0.12421E+01, 0.10295E-02
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.20088E+03, 0.98144E-01, 0.19522E-01
 0.10000E+02, 0.20000E+01, 0.26952E+03, 0.11209E+00, 0.19568E-01
 0.11000E+02, 0.20000E+01, 0.10202E+03, 0.32314E+00, 0.46926E-02
 0.12000E+02, 0.20000E+01, 0.88989E+02, 0.36519E+00, 0.40081E-02
 0.13000E+02, 0.20000E+01, 0.90762E+02, 0.36266E+00, 0.40558E-02
 0.14000E+02, 0.20000E+01, 0.86216E+02, 0.37698E+00, 0.38530E-02
 0.15000E+02, 0.20000E+01, 0.77104E+02, 0.42360E+00, 0.33420E-02
 0.16000E+02, 0.20000E+01, 0.73099E+02, 0.44637E+00, 0.31353E-02
 0.17000E+02, 0.20000E+01, 0.11639E+03, 0.24045E+00, 0.65481E-02
 0.18000E+02, 0.20000E+01, 0.12087E+03, 0.24066E+00, 0.66175E-02
 0.19000E+02, 0.20000E+01, 0.12558E+03, 0.22063E+00, 0.73047E-02
 0.20000E+02, 0.20000E+01, 0.97409E+02, 0.30265E+00, 0.49487E-02
 0.21000E+02, 0.20000E+01, 0.99769E+02, 0.30230E+00, 0.49860E-02
 0.22000E+02, 0.20000E+01, 0.10483E+03, 0.28758E+00, 0.53124E-02
 0.23000E+02, 0.20000E+01, 0.23923E+02, 0.72598E+01, 0.16539E-03
 0.24000E+02, 0.20000E+01, 0.24368E+02, 0.75718E+01, 0.15882E-03
 0.25000E+02, 0.20000E+01, 0.27337E+02, 0.44778E+01, 0.27123E-03
 0.26000E+02, 0.20000E+01, 0.27029E+02, 0.51365E+01, 0.23620E-03
 0.27000E+02, 0.20000E+01, 0.26532E+02, 0.60557E+01, 0.20002E-03
 0.28000E+02, 0.20000E+01, 0.24693E+02, 0.97672E+01, 0.12325E-03
 0.29000E+02, 0.20000E+01, 0.25519E+02, 0.93853E+01, 0.12862E-03
 0.30000E+02, 0.20000E+01, 0.28058E+02, 0.50036E+01, 0.24331E-03
 0.31000E+02, 0.20000E+01, 0.27687E+02, 0.58937E+01, 0.20631E-03
 0.32000E+02, 0.20000E+01, 0.27183E+02, 0.73080E+01, 0.16611E-03
 0.33000E+02, 0.20000E+01, 0.28196E+02, 0.50052E+01, 0.24334E-03
 0.34000E+02, 0.20000E+01, 0.23119E+02, 0.25459E+02, 0.47036E-04
 0.35000E+02, 0.20000E+01, 0.23990E+02, 0.14629E+02, 0.82095E-04
 0.36000E+02, 0.20000E+01, 0.24070E+02, 0.22935E+02, 0.52378E-04
 0.37000E+02, 0.20000E+01, 0.24228E+02, 0.25023E+02, 0.48034E-04
 0.38000E+02, 0.20000E+01, 0.26518E+02, 0.59094E+01, 0.20496E-03
 0.39000E+02, 0.20000E+01, 0.29569E+02, 0.31359E+01, 0.39017E-03
 0.40000E+02, 0.20000E+01, 0.22034E+02, 0.30000E+02, 0.77752E-05
 0.41000E+02, 0.20000E+01, 0.22352E+02, 0.30000E+02, 0.22885E-04
 0.42000E+02, 0.20000E+01, 0.22837E+02, 0.23498E+02, 0.50911E-04
 0.43000E+02, 0.20000E+01, 0.23163E+02, 0.18048E+02, 0.66360E-04
 0.44000E+02, 0.20000E+01, 0.23724E+02, 0.12338E+02, 0.97252E-04
 0.45000E+02, 0.20000E+01, 0.22915E+02, 0.23371E+02, 0.51203E-04
 0.46000E+02, 0.20000E+01, 0.21968E+02, 0.30000E+02, 0.24389E-06
 0.47000E+02, 0.20000E+01, 0.21924E+02, 0.30000E+02, 0.22500E-11
 0.48000E+02, 0.20000E+01, 0.21889E+02, 0.30000E+02, 0.41020E-17
 0.49000E+02, 0.20000E+01, 0.21847E+02, 0.30000E+02, 0.10097E-22
 0.50000E+02, 0.20000E+01, 0.21876E+02, 0.30000E+02, 0.64905E-26
 0.51000E+02, 0.20000E+01, 0.21958E+02, 0.30000E+02, 0.26030E-29
 0.52000E+02, 0.20000E+01, 0.22168E+02, 0.30000E+02, 0.73787E-05
 0.53000E+02, 0.20000E+01, 0.22092E+02, 0.30000E+02, 0.30947E-05
 0.54000E+02, 0.20000E+01, 0.22024E+02, 0.30000E+02, 0.26302E-05
 0.55000E+02, 0.20000E+01, 0.21971E+02, 0.30000E+02, 0.78937E-08
 0.56000E+02, 0.20000E+01, 0.22098E+02, 0.30000E+02, 0.42335E-10
 0.57000E+02, 0.20000E+01, 0.21981E+02, 0.30000E+02, 0.57263E-14
 0.58000E+02, 0.20000E+01, 0.21870E+02, 0.30000E+02, 0.20858E-09
 0.59000E+02, 0.20000E+01, 0.21942E+02, 0.30000E+02, 0.20157E-14
 0.60000E+02, 0.20000E+01, 0.21944E+02, 0.30000E+02, 0.35165E-15
 0.61000E+02, 0.20000E+01, 0.21948E+02, 0.30000E+02, 0.20906E-15
 0.62000E+02, 0.20000E+01, 0.21953E+02, 0.30000E+02, 0.62195E-17
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.79312E+02, 0.36940E+00, 0.38565E-02
 0.65000E+02, 0.20000E+01, 0.95762E+02, 0.27977E+00, 0.53297E-02
 0.00000E+00, 0.30000E+01, 0.50281E+02, 0.90718E+00, 0.14410E-02
 0.10000E+01, 0.30000E+01, 0.50495E+02, 0.10229E+01, 0.12788E-02
 0.20000E+01, 0.30000E+01, 0.48920E+02, 0.10871E+01, 0.11974E-02
 0.30000E+01, 0.30000E+01, 0.48564E+02, 0.11168E+01, 0.11644E-02
 0.40000E+01, 0.30000E+01, 0.47274E+02, 0.11688E+01, 0.11081E-02
 0.50000E+01, 0.30000E+01, 0.47050E+02, 0.11644E+01, 0.11115E-02
 0.60000E+01, 0.30000E+01, 0.43640E+02, 0.13153E+01, 0.97347E-03
 0.70000E+01, 0.30000E+01, 0.45006E+02, 0.11172E+01, 0.11511E-02
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.33007E+03, 0.12428E+00, 0.19618E-01
 0.10000E+02, 0.30000E+01, 0.32159E+03, 0.12389E+00, 0.19403E-01
 0.11000E+02, 0.30000E+01, 0.94916E+02, 0.34797E+00, 0.42752E-02
 0.12000E+02, 0.30000E+01, 0.94479E+02, 0.34700E+00, 0.42821E-02
 0.13000E+02, 0.30000E+01, 0.83495E+02, 0.36872E+00, 0.39094E-02
 0.14000E+02, 0.30000E+01, 0.82369E+02, 0.38223E+00, 0.37593E-02
 0.15000E+02, 0.30000E+01, 0.78745E+02, 0.40770E+00, 0.34886E-02
 0.16000E+02, 0.30000E+01, 0.74444E+02, 0.45524E+00, 0.30861E-02
 0.17000E+02, 0.30000E+01, 0.12161E+03, 0.23930E+00, 0.66676E-02
 0.18000E+02, 0.30000E+01, 0.12691E+03, 0.23568E+00, 0.68608E-02
 0.19000E+02, 0.30000E+01, 0.13269E+03, 0.21900E+00, 0.74900E-02
 0.20000E+02, 0.30000E+01, 0.10240E+03, 0.30000E+00, 0.50596E-02
 0.21000E+02, 0.30000E+01, 0.10344E+03, 0.30272E+00, 0.50281E-02
 0.22000E+02, 0.30000E+01, 0.11009E+03, 0.28206E+00, 0.54917E-02
 0.23000E+02, 0.30000E+01, 0.25553E+02, 0.55995E+01, 0.21561E-03
 0.24000E+02, 0.30000E+01, 0.26266E+02, 0.52565E+01, 0.23023E-03
 0.25000E+02, 0.30000E+01, 0.27407E+02, 0.46175E+01, 0.26308E-03
 0.26000E+02, 0.30000E+01, 0.25402E+02, 0.81336E+01, 0.14836E-03
 0.27000E+02, 0.30000E+01, 0.23846E+02, 0.16348E+02, 0.73430E-04
 0.28000E+02, 0.30000E+01, 0.23841E+02, 0.18547E+02, 0.64720E-04
 0.29000E+02, 0.30000E+01, 0.25291E+02, 0.12166E+02, 0.99146E-04
 0.30000E+02, 0.30000E+01, 0.27090E+02, 0.69889E+01, 0.17364E-03
 0.31000E+02, 0.30000E+01, 0.27707E+02, 0.59878E+01, 0.20308E-03
 0.32000E+02, 0.30000E+01, 0.27681E+02, 0.62236E+01, 0.19537E-03
 0.33000E+02, 0.30000E+01, 0.27944E+02, 0.54023E+01, 0.22527E-03
 0.34000E+02, 0.30000E+01, 0.22407E+02, 0.30000E+02, 0.21497E-04
 0.35000E+02, 0.30000E+01, 0.22455E+02, 0.30000E+02, 0.12893E-04
 0.36000E+02, 0.30000E+01, 0.22692E+02, 0.30000E+02, 0.11786E-04
 0.37000E+02, 0.30000E+01, 0.23029E+02, 0.30000E+02, 0.17977E-04
 0.38000E+02, 0.30000E+01, 0.26341E+02, 0.61794E+01, 0.19589E-03
 0.39000E+02, 0.30000E+01, 0.30348E+02, 0.27884E+01, 0.43993E-03
 0.40000E+02, 0.30000E+01, 0.21371E+02, 0.30000E+02, 0.56165E-05
 0.41000E+02, 0.30000E+01, 0.22142E+02, 0.30000E+02, 0.12688E-04
 0.42000E+02, 0.30000E+01, 0.22252E+02, 0.30000E+02, 0.19624E-04
 0.43000E+02, 0.30000E+01, 0.22502E+02, 0.30000E+02, 0.28773E-04
 0.44000E+02, 0.30000E+01, 0.22999E+02, 0.22152E+02, 0.54036E-04
 0.45000E+02, 0.30000E+01, 0.23582E+02, 0.14614E+02, 0.82068E-04
 0.46000E+02, 0.30000E+01, 0.22724E+02, 0.30000E+02, 0.35541E-04
 0.47000E+02, 0.30000E+01, 0.21935E+02, 0.30000E+02, 0.35490E-08
 0.48000E+02, 0.30000E+01, 0.21896E+02, 0.30000E+02, 0.66911E-14
 0.49000E+02, 0.30000E+01, 0.21818E+02, 0.30000E+02, 0.13025E-19
 0.50000E+02, 0.30000E+01, 0.21869E+02, 0.30000E+02, 0.10093E-23
 0.51000E+02, 0.30000E+01, 0.21973E+02, 0.30000E+02, 0.12703E-27
 0.52000E+02, 0.30000E+01, 0.22107E+02, 0.30000E+02, 0.76196E-05
 0.53000E+02, 0.30000E+01, 0.22644E+02, 0.26701E+02, 0.44776E-04
 0.54000E+02, 0.30000E+01, 0.23162E+02, 0.14693E+02, 0.81513E-04
 0.55000E+02, 0.30000E+01, 0.22490E+02, 0.30000E+02, 0.30061E-04
 0.56000E+02, 0.30000E+01, 0.22294E+02, 0.30000E+02, 0.39586E-05
 0.57000E+02, 0.30000E+01, 0.22042E+02, 0.30000E+02, 0.28543E-09
 0.58000E+02, 0.30000E+01, 0.21920E+02, 0.30000E+02, 0.10665E-05
 0.59000E+02, 0.30000E+01, 0.21936E+02, 0.30000E+02, 0.39172E-10
 0.60000E+02, 0.30000E+01, 0.21936E+02, 0.30000E+02, 0.27912E-10
 0.61000E+02, 0.30000E+01, 0.21936E+02, 0.30000E+02, 0.22014E-10
 0.62000E+02, 0.30000E+01, 0.21951E+02, 0.30000E+02, 0.10120E-11
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.99040E+02, 0.27551E+00, 0.54602E-02
 0.65000E+02, 0.30000E+01, 0.11369E+03, 0.23420E+00, 0.66760E-02
 0.00000E+00, 0.40000E+01, 0.52624E+02, 0.86515E+00, 0.15220E-02
 0.10000E+01, 0.40000E+01, 0.50567E+02, 0.10252E+01, 0.12763E-02
 0.20000E+01, 0.40000E+01, 0.47976E+02, 0.11277E+01, 0.11510E-02
 0.30000E+01, 0.40000E+01, 0.50651E+02, 0.10207E+01, 0.12822E-02
 0.40000E+01, 0.40000E+01, 0.49085E+02, 0.10778E+01, 0.12084E-02
 0.50000E+01, 0.40000E+01, 0.47333E+02, 0.11624E+01, 0.11144E-02
 0.60000E+01, 0.40000E+01, 0.48187E+02, 0.11130E+01, 0.11669E-02
 0.70000E+01, 0.40000E+01, 0.44875E+02, 0.11705E+01, 0.10981E-02
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.35012E+03, 0.13661E+00, 0.18440E-01
 0.10000E+02, 0.40000E+01, 0.33343E+03, 0.13446E+00, 0.18234E-01
 0.11000E+02, 0.40000E+01, 0.10790E+03, 0.31549E+00, 0.48818E-02
 0.12000E+02, 0.40000E+01, 0.95472E+02, 0.34812E+00, 0.42799E-02
 0.13000E+02, 0.40000E+01, 0.83872E+02, 0.42368E+00, 0.34060E-02
 0.14000E+02, 0.40000E+01, 0.81402E+02, 0.43732E+00, 0.32769E-02
 0.15000E+02, 0.40000E+01, 0.79316E+02, 0.42469E+00, 0.33544E-02
 0.16000E+02, 0.40000E+01, 0.68692E+02, 0.48874E+00, 0.28270E-02
 0.17000E+02, 0.40000E+01, 0.13213E+03, 0.23405E+00, 0.69987E-02
 0.18000E+02, 0.40000E+01, 0.13653E+03, 0.22969E+00, 0.72090E-02
 0.19000E+02, 0.40000E+01, 0.14016E+03, 0.21343E+00, 0.78269E-02
 0.20000E+02, 0.40000E+01, 0.10573E+03, 0.29474E+00, 0.51957E-02
 0.21000E+02, 0.40000E+01, 0.11257E+03, 0.28604E+00, 0.54504E-02
 0.22000E+02, 0.40000E+01, 0.12121E+03, 0.26864E+00, 0.59332E-02
 0.23000E+02, 0.40000E+01, 0.24532E+02, 0.67761E+01, 0.17756E-03
 0.24000E+02, 0.40000E+01, 0.26654E+02, 0.51647E+01, 0.23462E-03
 0.25000E+02, 0.40000E+01, 0.25946E+02, 0.65962E+01, 0.18327E-03
 0.26000E+02, 0.40000E+01, 0.23981E+02, 0.13529E+02, 0.88768E-04
 0.27000E+02, 0.40000E+01, 0.23337E+02, 0.21138E+02, 0.56692E-04
 0.28000E+02, 0.40000E+01, 0.24565E+02, 0.15396E+02, 0.78159E-04
 0.29000E+02, 0.40000E+01, 0.25784E+02, 0.10359E+02, 0.11664E-03
 0.30000E+02, 0.40000E+01, 0.26639E+02, 0.79081E+01, 0.15322E-03
 0.31000E+02, 0.40000E+01, 0.26918E+02, 0.73901E+01, 0.16412E-03
 0.32000E+02, 0.40000E+01, 0.27686E+02, 0.57944E+01, 0.20985E-03
 0.33000E+02, 0.40000E+01, 0.28162E+02, 0.47769E+01, 0.25495E-03
 0.34000E+02, 0.40000E+01, 0.22065E+02, 0.30000E+02, 0.20148E-04
 0.35000E+02, 0.40000E+01, 0.21634E+02, 0.30000E+02, 0.11097E-04
 0.36000E+02, 0.40000E+01, 0.22374E+02, 0.30000E+02, 0.14789E-04
 0.37000E+02, 0.40000E+01, 0.23045E+02, 0.30000E+02, 0.26010E-04
 0.38000E+02, 0.40000E+01, 0.25654E+02, 0.73512E+01, 0.16429E-03
 0.39000E+02, 0.40000E+01, 0.30382E+02, 0.27582E+01, 0.44480E-03
 0.40000E+02, 0.40000E+01, 0.21709E+02, 0.29326E+02, 0.40639E-04
 0.41000E+02, 0.40000E+01, 0.22108E+02, 0.30000E+02, 0.14331E-04
 0.42000E+02, 0.40000E+01, 0.22195E+02, 0.30000E+02, 0.15331E-04
 0.43000E+02, 0.40000E+01, 0.22187E+02, 0.30000E+02, 0.13704E-04
