 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.17000E+02, 0.10000E+01, 0.15548E+03, 0.10627E+00, 0.16302E-01
 0.18000E+02, 0.10000E+01, 0.16801E+03, 0.10760E+00, 0.16571E-01
 0.19000E+02, 0.10000E+01, 0.17469E+03, 0.10672E+00, 0.16961E-01
 0.20000E+02, 0.10000E+01, 0.11899E+03, 0.12638E+00, 0.12542E-01
 0.21000E+02, 0.10000E+01, 0.13939E+03, 0.12737E+00, 0.13091E-01
 0.22000E+02, 0.10000E+01, 0.14145E+03, 0.12367E+00, 0.13550E-01
 0.23000E+02, 0.10000E+01, 0.46733E+02, 0.68124E+00, 0.18979E-02
 0.24000E+02, 0.10000E+01, 0.52223E+02, 0.56171E+00, 0.23412E-02
 0.25000E+02, 0.10000E+01, 0.52633E+02, 0.56109E+00, 0.23468E-02
 0.26000E+02, 0.10000E+01, 0.50789E+02, 0.59288E+00, 0.22084E-02
 0.27000E+02, 0.10000E+01, 0.50556E+02, 0.59040E+00, 0.22161E-02
 0.28000E+02, 0.10000E+01, 0.48289E+02, 0.64456E+00, 0.20156E-02
 0.29000E+02, 0.10000E+01, 0.47071E+02, 0.68017E+00, 0.19029E-02
 0.30000E+02, 0.10000E+01, 0.48475E+02, 0.64067E+00, 0.20291E-02
 0.31000E+02, 0.10000E+01, 0.47463E+02, 0.66699E+00, 0.19429E-02
 0.32000E+02, 0.10000E+01, 0.47841E+02, 0.65133E+00, 0.19919E-02
 0.33000E+02, 0.10000E+01, 0.46409E+02, 0.62411E+00, 0.20695E-02
 0.34000E+02, 0.10000E+01, 0.52152E+02, 0.47268E+00, 0.27816E-02
 0.35000E+02, 0.10000E+01, 0.57516E+02, 0.39362E+00, 0.33954E-02
 0.36000E+02, 0.10000E+01, 0.56968E+02, 0.40923E+00, 0.32604E-02
 0.37000E+02, 0.10000E+01, 0.58257E+02, 0.39521E+00, 0.33893E-02
 0.38000E+02, 0.10000E+01, 0.59906E+02, 0.38612E+00, 0.34864E-02
 0.39000E+02, 0.10000E+01, 0.61276E+02, 0.37277E+00, 0.36261E-02
 0.40000E+02, 0.10000E+01, 0.37299E+02, 0.82744E+00, 0.15165E-02
 0.41000E+02, 0.10000E+01, 0.43828E+02, 0.60180E+00, 0.21289E-02
 0.42000E+02, 0.10000E+01, 0.39921E+02, 0.73734E+00, 0.17161E-02
 0.43000E+02, 0.10000E+01, 0.41904E+02, 0.67262E+00, 0.18932E-02
 0.44000E+02, 0.10000E+01, 0.41945E+02, 0.68394E+00, 0.18621E-02
 0.45000E+02, 0.10000E+01, 0.39183E+02, 0.78917E+00, 0.15997E-02
 0.46000E+02, 0.10000E+01, 0.37502E+02, 0.85118E+00, 0.14751E-02
 0.47000E+02, 0.10000E+01, 0.42214E+02, 0.63887E+00, 0.19952E-02
 0.48000E+02, 0.10000E+01, 0.45728E+02, 0.57471E+00, 0.22426E-02
 0.49000E+02, 0.10000E+01, 0.40312E+02, 0.76836E+00, 0.16489E-02
 0.50000E+02, 0.10000E+01, 0.41240E+02, 0.69022E+00, 0.18410E-02
 0.51000E+02, 0.10000E+01, 0.42923E+02, 0.61570E+00, 0.20749E-02
 0.52000E+02, 0.10000E+01, 0.53209E+02, 0.35990E+00, 0.36651E-02
 0.53000E+02, 0.10000E+01, 0.58452E+02, 0.31236E+00, 0.42908E-02
 0.54000E+02, 0.10000E+01, 0.60200E+02, 0.30443E+00, 0.44257E-02
 0.55000E+02, 0.10000E+01, 0.61857E+02, 0.29984E+00, 0.45158E-02
 0.56000E+02, 0.10000E+01, 0.65316E+02, 0.27814E+00, 0.49184E-02
 0.57000E+02, 0.10000E+01, 0.68308E+02, 0.25744E+00, 0.53609E-02
 0.58000E+02, 0.10000E+01, 0.70631E+02, 0.27181E+00, 0.51120E-02
 0.59000E+02, 0.10000E+01, 0.73962E+02, 0.25802E+00, 0.54374E-02
 0.60000E+02, 0.10000E+01, 0.78796E+02, 0.24155E+00, 0.58890E-02
 0.61000E+02, 0.10000E+01, 0.79436E+02, 0.23797E+00, 0.59886E-02
 0.62000E+02, 0.10000E+01, 0.87716E+02, 0.22102E+00, 0.65991E-02
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.21920E+03, 0.80478E-01, 0.24727E-01
 0.65000E+02, 0.10000E+01, 0.18095E+03, 0.76571E-01, 0.23970E-01
 0.00000E+00, 0.20000E+01, 0.65167E+02, 0.43311E+00, 0.31572E-02
 0.10000E+01, 0.20000E+01, 0.68047E+02, 0.43790E+00, 0.31493E-02
 0.20000E+01, 0.20000E+01, 0.62967E+02, 0.45506E+00, 0.29854E-02
 0.30000E+01, 0.20000E+01, 0.60852E+02, 0.47537E+00, 0.28398E-02
 0.40000E+01, 0.20000E+01, 0.59021E+02, 0.49107E+00, 0.27340E-02
 0.50000E+01, 0.20000E+01, 0.59368E+02, 0.48857E+00, 0.27508E-02
 0.60000E+01, 0.20000E+01, 0.57495E+02, 0.50173E+00, 0.26636E-02
 0.70000E+01, 0.20000E+01, 0.56798E+02, 0.49959E+00, 0.26694E-02
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.27490E+03, 0.82682E-01, 0.26791E-01
 0.10000E+02, 0.20000E+01, 0.32067E+03, 0.90719E-01, 0.26457E-01
 0.11000E+02, 0.20000E+01, 0.11794E+03, 0.15279E+00, 0.10346E-01
 0.12000E+02, 0.20000E+01, 0.13154E+03, 0.15002E+00, 0.10903E-01
 0.13000E+02, 0.20000E+01, 0.12211E+03, 0.14979E+00, 0.10665E-01
 0.14000E+02, 0.20000E+01, 0.10755E+03, 0.15153E+00, 0.10154E-01
 0.15000E+02, 0.20000E+01, 0.10737E+03, 0.15196E+00, 0.10121E-01
 0.16000E+02, 0.20000E+01, 0.10695E+03, 0.15003E+00, 0.10240E-01
 0.17000E+02, 0.20000E+01, 0.16525E+03, 0.10792E+00, 0.16419E-01
 0.18000E+02, 0.20000E+01, 0.18109E+03, 0.10976E+00, 0.16727E-01
 0.19000E+02, 0.20000E+01, 0.18757E+03, 0.10860E+00, 0.17147E-01
 0.20000E+02, 0.20000E+01, 0.14335E+03, 0.12783E+00, 0.13170E-01
 0.21000E+02, 0.20000E+01, 0.14796E+03, 0.12853E+00, 0.13243E-01
 0.22000E+02, 0.20000E+01, 0.14924E+03, 0.12454E+00, 0.13708E-01
 0.23000E+02, 0.20000E+01, 0.42726E+02, 0.81410E+00, 0.15683E-02
 0.24000E+02, 0.20000E+01, 0.41887E+02, 0.82870E+00, 0.15365E-02
 0.25000E+02, 0.20000E+01, 0.48040E+02, 0.64514E+00, 0.20123E-02
 0.26000E+02, 0.20000E+01, 0.45657E+02, 0.71784E+00, 0.17951E-02
 0.27000E+02, 0.20000E+01, 0.41491E+02, 0.87636E+00, 0.14511E-02
 0.28000E+02, 0.20000E+01, 0.43149E+02, 0.80151E+00, 0.15950E-02
 0.29000E+02, 0.20000E+01, 0.46598E+02, 0.69029E+00, 0.18722E-02
 0.30000E+02, 0.20000E+01, 0.47106E+02, 0.67995E+00, 0.19037E-02
 0.31000E+02, 0.20000E+01, 0.46512E+02, 0.68037E+00, 0.18990E-02
 0.32000E+02, 0.20000E+01, 0.46270E+02, 0.66561E+00, 0.19396E-02
 0.33000E+02, 0.20000E+01, 0.46130E+02, 0.62697E+00, 0.20583E-02
 0.34000E+02, 0.20000E+01, 0.49189E+02, 0.53070E+00, 0.24549E-02
 0.35000E+02, 0.20000E+01, 0.52904E+02, 0.46079E+00, 0.28600E-02
 0.36000E+02, 0.20000E+01, 0.54261E+02, 0.44802E+00, 0.29538E-02
 0.37000E+02, 0.20000E+01, 0.58057E+02, 0.40578E+00, 0.32990E-02
 0.38000E+02, 0.20000E+01, 0.59341E+02, 0.39524E+00, 0.34001E-02
 0.39000E+02, 0.20000E+01, 0.60350E+02, 0.37944E+00, 0.35524E-02
 0.40000E+02, 0.20000E+01, 0.34036E+02, 0.11233E+01, 0.11053E-02
 0.41000E+02, 0.20000E+01, 0.35316E+02, 0.99697E+00, 0.12506E-02
 0.42000E+02, 0.20000E+01, 0.34092E+02, 0.11010E+01, 0.11279E-02
 0.43000E+02, 0.20000E+01, 0.37622E+02, 0.86032E+00, 0.14600E-02
 0.44000E+02, 0.20000E+01, 0.36974E+02, 0.93513E+00, 0.13404E-02
 0.45000E+02, 0.20000E+01, 0.37161E+02, 0.91618E+00, 0.13690E-02
 0.46000E+02, 0.20000E+01, 0.39959E+02, 0.78074E+00, 0.16209E-02
 0.47000E+02, 0.20000E+01, 0.40362E+02, 0.76155E+00, 0.16639E-02
 0.48000E+02, 0.20000E+01, 0.39602E+02, 0.79116E+00, 0.15978E-02
 0.49000E+02, 0.20000E+01, 0.39044E+02, 0.79151E+00, 0.15942E-02
 0.50000E+02, 0.20000E+01, 0.40556E+02, 0.69290E+00, 0.18299E-02
 0.51000E+02, 0.20000E+01, 0.41092E+02, 0.65145E+00, 0.19497E-02
 0.52000E+02, 0.20000E+01, 0.49740E+02, 0.41950E+00, 0.31110E-02
 0.53000E+02, 0.20000E+01, 0.54706E+02, 0.35208E+00, 0.37638E-02
 0.54000E+02, 0.20000E+01, 0.55875E+02, 0.34291E+00, 0.38782E-02
 0.55000E+02, 0.20000E+01, 0.58062E+02, 0.32453E+00, 0.41251E-02
 0.56000E+02, 0.20000E+01, 0.60069E+02, 0.31365E+00, 0.42940E-02
 0.57000E+02, 0.20000E+01, 0.65987E+02, 0.27961E+00, 0.49023E-02
 0.58000E+02, 0.20000E+01, 0.70407E+02, 0.27262E+00, 0.50935E-02
 0.59000E+02, 0.20000E+01, 0.71776E+02, 0.26738E+00, 0.52141E-02
 0.60000E+02, 0.20000E+01, 0.75221E+02, 0.25806E+00, 0.54564E-02
 0.61000E+02, 0.20000E+01, 0.75043E+02, 0.25995E+00, 0.54139E-02
 0.62000E+02, 0.20000E+01, 0.93433E+02, 0.21667E+00, 0.68385E-02
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.29849E+03, 0.92349E-01, 0.25019E-01
 0.65000E+02, 0.20000E+01, 0.27186E+03, 0.87365E-01, 0.25214E-01
 0.00000E+00, 0.30000E+01, 0.73288E+02, 0.39570E+00, 0.35387E-02
 0.10000E+01, 0.30000E+01, 0.73006E+02, 0.41234E+00, 0.33931E-02
 0.20000E+01, 0.30000E+01, 0.71009E+02, 0.42517E+00, 0.32717E-02
 0.30000E+01, 0.30000E+01, 0.71027E+02, 0.41623E+00, 0.33422E-02
 0.40000E+01, 0.30000E+01, 0.62926E+02, 0.47134E+00, 0.28819E-02
 0.50000E+01, 0.30000E+01, 0.60585E+02, 0.49426E+00, 0.27291E-02
 0.60000E+01, 0.30000E+01, 0.57288E+02, 0.51673E+00, 0.25847E-02
 0.70000E+01, 0.30000E+01, 0.57262E+02, 0.50818E+00, 0.26280E-02
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.33529E+03, 0.92425E-01, 0.26607E-01
 0.10000E+02, 0.30000E+01, 0.34471E+03, 0.93914E-01, 0.26591E-01
 0.11000E+02, 0.30000E+01, 0.15824E+03, 0.14345E+00, 0.12155E-01
 0.12000E+02, 0.30000E+01, 0.13920E+03, 0.14819E+00, 0.11247E-01
 0.13000E+02, 0.30000E+01, 0.11641E+03, 0.14954E+00, 0.10529E-01
 0.14000E+02, 0.30000E+01, 0.10458E+03, 0.15434E+00, 0.98918E-02
 0.15000E+02, 0.30000E+01, 0.10309E+03, 0.15941E+00, 0.95398E-02
 0.16000E+02, 0.30000E+01, 0.10496E+03, 0.15526E+00, 0.98429E-02
 0.17000E+02, 0.30000E+01, 0.18374E+03, 0.10918E+00, 0.16913E-01
 0.18000E+02, 0.30000E+01, 0.20447E+03, 0.11158E+00, 0.17301E-01
 0.19000E+02, 0.30000E+01, 0.19902E+03, 0.11003E+00, 0.17344E-01
 0.20000E+02, 0.30000E+01, 0.15198E+03, 0.12744E+00, 0.13483E-01
 0.21000E+02, 0.30000E+01, 0.15650E+03, 0.12912E+00, 0.13449E-01
 0.22000E+02, 0.30000E+01, 0.16252E+03, 0.12430E+00, 0.14166E-01
 0.23000E+02, 0.30000E+01, 0.40436E+02, 0.88785E+00, 0.14276E-02
 0.24000E+02, 0.30000E+01, 0.45767E+02, 0.71224E+00, 0.18098E-02
 0.25000E+02, 0.30000E+01, 0.44126E+02, 0.75788E+00, 0.16921E-02
 0.26000E+02, 0.30000E+01, 0.43105E+02, 0.78998E+00, 0.16181E-02
 0.27000E+02, 0.30000E+01, 0.42319E+02, 0.81143E+00, 0.15714E-02
 0.28000E+02, 0.30000E+01, 0.44947E+02, 0.72836E+00, 0.17652E-02
 0.29000E+02, 0.30000E+01, 0.48348E+02, 0.64135E+00, 0.20261E-02
 0.30000E+02, 0.30000E+01, 0.46597E+02, 0.67998E+00, 0.19006E-02
 0.31000E+02, 0.30000E+01, 0.45106E+02, 0.69021E+00, 0.18637E-02
 0.32000E+02, 0.30000E+01, 0.45423E+02, 0.67352E+00, 0.19118E-02
 0.33000E+02, 0.30000E+01, 0.45859E+02, 0.64035E+00, 0.20136E-02
 0.34000E+02, 0.30000E+01, 0.56733E+02, 0.42749E+00, 0.31190E-02
 0.35000E+02, 0.30000E+01, 0.49958E+02, 0.52848E+00, 0.24711E-02
 0.36000E+02, 0.30000E+01, 0.52811E+02, 0.48015E+00, 0.27439E-02
 0.37000E+02, 0.30000E+01, 0.53751E+02, 0.45035E+00, 0.29339E-02
 0.38000E+02, 0.30000E+01, 0.54929E+02, 0.43333E+00, 0.30601E-02
 0.39000E+02, 0.30000E+01, 0.60869E+02, 0.37772E+00, 0.35742E-02
 0.40000E+02, 0.30000E+01, 0.37938E+02, 0.88045E+00, 0.14281E-02
 0.41000E+02, 0.30000E+01, 0.34219E+02, 0.11103E+01, 0.11189E-02
 0.42000E+02, 0.30000E+01, 0.34154E+02, 0.11169E+01, 0.11120E-02
 0.43000E+02, 0.30000E+01, 0.35603E+02, 0.98121E+00, 0.12718E-02
 0.44000E+02, 0.30000E+01, 0.35554E+02, 0.99851E+00, 0.12496E-02
 0.45000E+02, 0.30000E+01, 0.36244E+02, 0.95778E+00, 0.13056E-02
 0.46000E+02, 0.30000E+01, 0.38512E+02, 0.82889E+00, 0.15197E-02
 0.47000E+02, 0.30000E+01, 0.38584E+02, 0.83631E+00, 0.15066E-02
 0.48000E+02, 0.30000E+01, 0.39289E+02, 0.78823E+00, 0.16021E-02
 0.49000E+02, 0.30000E+01, 0.38428E+02, 0.80557E+00, 0.15633E-02
 0.50000E+02, 0.30000E+01, 0.38248E+02, 0.79265E+00, 0.15879E-02
 0.51000E+02, 0.30000E+01, 0.39867E+02, 0.70076E+00, 0.18054E-02
 0.52000E+02, 0.30000E+01, 0.51874E+02, 0.39637E+00, 0.33143E-02
 0.53000E+02, 0.30000E+01, 0.53802E+02, 0.37307E+00, 0.35422E-02
 0.54000E+02, 0.30000E+01, 0.55005E+02, 0.35299E+00, 0.37575E-02
 0.55000E+02, 0.30000E+01, 0.55356E+02, 0.35022E+00, 0.37912E-02
 0.56000E+02, 0.30000E+01, 0.61299E+02, 0.30852E+00, 0.43815E-02
 0.57000E+02, 0.30000E+01, 0.73514E+02, 0.26091E+00, 0.53702E-02
 0.58000E+02, 0.30000E+01, 0.68608E+02, 0.27728E+00, 0.49817E-02
 0.59000E+02, 0.30000E+01, 0.70488E+02, 0.27431E+00, 0.50633E-02
 0.60000E+02, 0.30000E+01, 0.70237E+02, 0.27826E+00, 0.49878E-02
 0.61000E+02, 0.30000E+01, 0.69894E+02, 0.28382E+00, 0.48852E-02
 0.62000E+02, 0.30000E+01, 0.92808E+02, 0.22287E+00, 0.66368E-02
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.30653E+03, 0.96362E-01, 0.24314E-01
 0.65000E+02, 0.30000E+01, 0.28986E+03, 0.93452E-01, 0.24350E-01
 0.00000E+00, 0.40000E+01, 0.74873E+02, 0.39600E+00, 0.35521E-02
 0.10000E+01, 0.40000E+01, 0.77272E+02, 0.39212E+00, 0.36120E-02
 0.20000E+01, 0.40000E+01, 0.80310E+02, 0.37810E+00, 0.37784E-02
 0.30000E+01, 0.40000E+01, 0.76499E+02, 0.39400E+00, 0.35869E-02
 0.40000E+01, 0.40000E+01, 0.73828E+02, 0.40919E+00, 0.34273E-02
 0.50000E+01, 0.40000E+01, 0.61030E+02, 0.49889E+00, 0.27074E-02
 0.60000E+01, 0.40000E+01, 0.56378E+02, 0.52688E+00, 0.25279E-02
 0.70000E+01, 0.40000E+01, 0.56831E+02, 0.51853E+00, 0.25721E-02
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.32686E+03, 0.89342E-01, 0.27144E-01
 0.10000E+02, 0.40000E+01, 0.35695E+03, 0.95905E-01, 0.26555E-01
 0.11000E+02, 0.40000E+01, 0.16264E+03, 0.14540E+00, 0.12114E-01
 0.12000E+02, 0.40000E+01, 0.14156E+03, 0.14853E+00, 0.11285E-01
 0.13000E+02, 0.40000E+01, 0.12364E+03, 0.15190E+00, 0.10558E-01
 0.14000E+02, 0.40000E+01, 0.10444E+03, 0.16045E+00, 0.95115E-02
 0.15000E+02, 0.40000E+01, 0.97726E+02, 0.16703E+00, 0.89746E-02
 0.16000E+02, 0.40000E+01, 0.97712E+02, 0.16598E+00, 0.90312E-02
 0.17000E+02, 0.40000E+01, 0.21936E+03, 0.11039E+00, 0.18033E-01
 0.18000E+02, 0.40000E+01, 0.22558E+03, 0.11153E+00, 0.18073E-01
 0.19000E+02, 0.40000E+01, 0.20232E+03, 0.11034E+00, 0.17416E-01
 0.20000E+02, 0.40000E+01, 0.15862E+03, 0.12722E+00, 0.13717E-01
 0.21000E+02, 0.40000E+01, 0.16994E+03, 0.12965E+00, 0.13813E-01
 0.22000E+02, 0.40000E+01, 0.17744E+03, 0.12507E+00, 0.14561E-01
 0.23000E+02, 0.40000E+01, 0.38635E+02, 0.97643E+00, 0.12906E-02
 0.24000E+02, 0.40000E+01, 0.42138E+02, 0.80604E+00, 0.15810E-02
 0.25000E+02, 0.40000E+01, 0.42491E+02, 0.79510E+00, 0.16045E-02
 0.26000E+02, 0.40000E+01, 0.43865E+02, 0.75876E+00, 0.16887E-02
 0.27000E+02, 0.40000E+01, 0.44777E+02, 0.73075E+00, 0.17585E-02
 0.28000E+02, 0.40000E+01, 0.45650E+02, 0.70146E+00, 0.18369E-02
 0.29000E+02, 0.40000E+01, 0.46463E+02, 0.67962E+00, 0.19008E-02
 0.30000E+02, 0.40000E+01, 0.45320E+02, 0.69413E+00, 0.18544E-02
 0.31000E+02, 0.40000E+01, 0.44591E+02, 0.69509E+00, 0.18476E-02
 0.32000E+02, 0.40000E+01, 0.44533E+02, 0.70168E+00, 0.18299E-02
 0.33000E+02, 0.40000E+01, 0.44615E+02, 0.65672E+00, 0.19557E-02
 0.34000E+02, 0.40000E+01, 0.51545E+02, 0.49603E+00, 0.26457E-02
 0.35000E+02, 0.40000E+01, 0.49764E+02, 0.53183E+00, 0.24541E-02
 0.36000E+02, 0.40000E+01, 0.49422E+02, 0.52115E+00, 0.25017E-02
 0.37000E+02, 0.40000E+01, 0.48867E+02, 0.51415E+00, 0.25314E-02
 0.38000E+02, 0.40000E+01, 0.54077E+02, 0.44565E+00, 0.29678E-02
 0.39000E+02, 0.40000E+01, 0.61431E+02, 0.37441E+00, 0.36119E-02
 0.40000E+02, 0.40000E+01, 0.41181E+02, 0.75427E+00, 0.16844E-02
 0.41000E+02, 0.40000E+01, 0.35436E+02, 0.10109E+01, 0.12338E-02
 0.42000E+02, 0.40000E+01, 0.33889E+02, 0.11115E+01, 0.11165E-02
 0.43000E+02, 0.40000E+01, 0.34854E+02, 0.10084E+01, 0.12346E-02
