 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.28000E+02, 0.00000E+00, 0.31846E+03, 0.16710E+00, 0.14310E-01
 0.29000E+02, 0.00000E+00, 0.30468E+03, 0.16022E+00, 0.14577E-01
 0.30000E+02, 0.00000E+00, 0.29152E+03, 0.15613E+00, 0.14618E-01
 0.31000E+02, 0.00000E+00, 0.28748E+03, 0.15662E+00, 0.14468E-01
 0.32000E+02, 0.00000E+00, 0.26925E+03, 0.16285E+00, 0.13462E-01
 0.33000E+02, 0.00000E+00, 0.24603E+03, 0.17396E+00, 0.12063E-01
 0.34000E+02, 0.00000E+00, 0.30884E+03, 0.10141E+00, 0.23197E-01
 0.35000E+02, 0.00000E+00, 0.31376E+03, 0.96503E-01, 0.24582E-01
 0.36000E+02, 0.00000E+00, 0.31730E+03, 0.98379E-01, 0.24258E-01
 0.37000E+02, 0.00000E+00, 0.31706E+03, 0.98307E-01, 0.24266E-01
 0.38000E+02, 0.00000E+00, 0.31169E+03, 0.92801E-01, 0.25472E-01
 0.39000E+02, 0.00000E+00, 0.28235E+03, 0.83343E-01, 0.26939E-01
 0.40000E+02, 0.00000E+00, 0.35566E+03, 0.13777E+00, 0.18448E-01
 0.41000E+02, 0.00000E+00, 0.34660E+03, 0.14250E+00, 0.17579E-01
 0.42000E+02, 0.00000E+00, 0.32761E+03, 0.14266E+00, 0.17021E-01
 0.43000E+02, 0.00000E+00, 0.33813E+03, 0.14127E+00, 0.17489E-01
 0.44000E+02, 0.00000E+00, 0.37256E+03, 0.14537E+00, 0.17953E-01
 0.45000E+02, 0.00000E+00, 0.35200E+03, 0.14349E+00, 0.17610E-01
 0.46000E+02, 0.00000E+00, 0.35022E+03, 0.14201E+00, 0.17742E-01
 0.47000E+02, 0.00000E+00, 0.31632E+03, 0.15985E+00, 0.14905E-01
 0.48000E+02, 0.00000E+00, 0.31215E+03, 0.15771E+00, 0.15000E-01
 0.49000E+02, 0.00000E+00, 0.30163E+03, 0.14850E+00, 0.15644E-01
 0.50000E+02, 0.00000E+00, 0.29209E+03, 0.14257E+00, 0.16025E-01
 0.51000E+02, 0.00000E+00, 0.26112E+03, 0.14185E+00, 0.15223E-01
 0.52000E+02, 0.00000E+00, 0.55669E+03, 0.30000E+02, 0.34665E-09
 0.53000E+02, 0.00000E+00, 0.59860E+03, 0.30000E+02, 0.25175E-09
 0.54000E+02, 0.00000E+00, 0.60772E+03, 0.30000E+02, 0.33579E-09
 0.55000E+02, 0.00000E+00, 0.55648E+03, 0.30000E+02, 0.29356E-09
 0.56000E+02, 0.00000E+00, 0.56656E+03, 0.30000E+02, 0.37902E-09
 0.57000E+02, 0.00000E+00, 0.52027E+03, 0.30000E+02, 0.45926E-09
 0.58000E+02, 0.00000E+00, 0.26535E+03, 0.10731E+00, 0.20283E-01
 0.59000E+02, 0.00000E+00, 0.26479E+03, 0.10777E+00, 0.20174E-01
 0.60000E+02, 0.00000E+00, 0.25846E+03, 0.10761E+00, 0.19968E-01
 0.61000E+02, 0.00000E+00, 0.26377E+03, 0.11210E+00, 0.19358E-01
 0.62000E+02, 0.00000E+00, 0.24908E+03, 0.11609E+00, 0.18182E-01
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.20835E+03, 0.49599E+00, 0.39237E-02
 0.65000E+02, 0.00000E+00, 0.20970E+03, 0.50271E+00, 0.38821E-02
 0.00000E+00, 0.10000E+01, 0.15583E+03, 0.25283E+00, 0.68577E-02
 0.10000E+01, 0.10000E+01, 0.15560E+03, 0.25723E+00, 0.67369E-02
 0.20000E+01, 0.10000E+01, 0.14841E+03, 0.26201E+00, 0.65032E-02
 0.30000E+01, 0.10000E+01, 0.14030E+03, 0.26926E+00, 0.62061E-02
 0.40000E+01, 0.10000E+01, 0.14140E+03, 0.26738E+00, 0.62665E-02
 0.50000E+01, 0.10000E+01, 0.13773E+03, 0.26681E+00, 0.62244E-02
 0.60000E+01, 0.10000E+01, 0.13385E+03, 0.27029E+00, 0.60861E-02
 0.70000E+01, 0.10000E+01, 0.12676E+03, 0.27381E+00, 0.59032E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.16694E+03, 0.89626E-01, 0.19847E-01
 0.10000E+02, 0.10000E+01, 0.18090E+03, 0.96421E-01, 0.19033E-01
 0.11000E+02, 0.10000E+01, 0.23614E+03, 0.11595E+00, 0.17752E-01
 0.12000E+02, 0.10000E+01, 0.24108E+03, 0.10782E+00, 0.19276E-01
 0.13000E+02, 0.10000E+01, 0.23838E+03, 0.10273E+00, 0.20125E-01
 0.14000E+02, 0.10000E+01, 0.22122E+03, 0.92292E-01, 0.21650E-01
 0.15000E+02, 0.10000E+01, 0.21655E+03, 0.93296E-01, 0.21215E-01
 0.16000E+02, 0.10000E+01, 0.21374E+03, 0.97464E-01, 0.20191E-01
 0.17000E+02, 0.10000E+01, 0.18341E+03, 0.95615E-01, 0.19300E-01
 0.18000E+02, 0.10000E+01, 0.20364E+03, 0.10206E+00, 0.18882E-01
 0.19000E+02, 0.10000E+01, 0.19935E+03, 0.10167E+00, 0.18783E-01
 0.20000E+02, 0.10000E+01, 0.21138E+03, 0.98571E-01, 0.19868E-01
 0.21000E+02, 0.10000E+01, 0.21927E+03, 0.99481E-01, 0.20007E-01
 0.22000E+02, 0.10000E+01, 0.21297E+03, 0.98211E-01, 0.20006E-01
 0.23000E+02, 0.10000E+01, 0.25785E+03, 0.19507E+00, 0.11002E-01
 0.24000E+02, 0.10000E+01, 0.26132E+03, 0.18535E+00, 0.11655E-01
 0.25000E+02, 0.10000E+01, 0.25437E+03, 0.19973E+00, 0.10675E-01
 0.26000E+02, 0.10000E+01, 0.24730E+03, 0.20857E+00, 0.10086E-01
 0.27000E+02, 0.10000E+01, 0.25288E+03, 0.20218E+00, 0.10516E-01
 0.28000E+02, 0.10000E+01, 0.26790E+03, 0.19032E+00, 0.11490E-01
 0.29000E+02, 0.10000E+01, 0.28489E+03, 0.17122E+00, 0.13173E-01
 0.30000E+02, 0.10000E+01, 0.26921E+03, 0.17937E+00, 0.12221E-01
 0.31000E+02, 0.10000E+01, 0.27637E+03, 0.17393E+00, 0.12770E-01
 0.32000E+02, 0.10000E+01, 0.24682E+03, 0.18017E+00, 0.11664E-01
 0.33000E+02, 0.10000E+01, 0.23845E+03, 0.17741E+00, 0.11655E-01
 0.34000E+02, 0.10000E+01, 0.31351E+03, 0.93820E-01, 0.25274E-01
 0.35000E+02, 0.10000E+01, 0.31020E+03, 0.90509E-01, 0.26051E-01
 0.36000E+02, 0.10000E+01, 0.31572E+03, 0.89213E-01, 0.26679E-01
 0.37000E+02, 0.10000E+01, 0.32073E+03, 0.89144E-01, 0.26927E-01
 0.38000E+02, 0.10000E+01, 0.31657E+03, 0.89385E-01, 0.26666E-01
 0.39000E+02, 0.10000E+01, 0.31320E+03, 0.90897E-01, 0.26073E-01
 0.40000E+02, 0.10000E+01, 0.25439E+03, 0.20122E+00, 0.10597E-01
 0.41000E+02, 0.10000E+01, 0.25644E+03, 0.20061E+00, 0.10670E-01
 0.42000E+02, 0.10000E+01, 0.26535E+03, 0.17803E+00, 0.12225E-01
 0.43000E+02, 0.10000E+01, 0.28768E+03, 0.17618E+00, 0.12866E-01
 0.44000E+02, 0.10000E+01, 0.33521E+03, 0.15440E+00, 0.15925E-01
 0.45000E+02, 0.10000E+01, 0.32913E+03, 0.15273E+00, 0.15939E-01
 0.46000E+02, 0.10000E+01, 0.32841E+03, 0.15549E+00, 0.15637E-01
 0.47000E+02, 0.10000E+01, 0.31624E+03, 0.15944E+00, 0.14941E-01
 0.48000E+02, 0.10000E+01, 0.30709E+03, 0.15177E+00, 0.15452E-01
 0.49000E+02, 0.10000E+01, 0.28151E+03, 0.15178E+00, 0.14770E-01
 0.50000E+02, 0.10000E+01, 0.27560E+03, 0.15133E+00, 0.14656E-01
 0.51000E+02, 0.10000E+01, 0.26126E+03, 0.14328E+00, 0.15076E-01
 0.52000E+02, 0.10000E+01, 0.63374E+03, 0.30000E+02, 0.28684E-09
 0.53000E+02, 0.10000E+01, 0.64351E+03, 0.30000E+02, 0.25242E-09
 0.54000E+02, 0.10000E+01, 0.74359E+03, 0.30000E+02, 0.93867E-10
 0.55000E+02, 0.10000E+01, 0.73872E+03, 0.30000E+02, 0.14116E-09
 0.56000E+02, 0.10000E+01, 0.67504E+03, 0.30000E+02, 0.27431E-09
 0.57000E+02, 0.10000E+01, 0.55917E+03, 0.30000E+02, 0.43660E-09
 0.58000E+02, 0.10000E+01, 0.27410E+03, 0.10986E+00, 0.20134E-01
 0.59000E+02, 0.10000E+01, 0.27618E+03, 0.10767E+00, 0.20622E-01
 0.60000E+02, 0.10000E+01, 0.28275E+03, 0.11811E+00, 0.19023E-01
 0.61000E+02, 0.10000E+01, 0.27684E+03, 0.12319E+00, 0.18045E-01
 0.62000E+02, 0.10000E+01, 0.26388E+03, 0.11994E+00, 0.18098E-01
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.23429E+03, 0.54866E+00, 0.37381E-02
 0.65000E+02, 0.10000E+01, 0.20850E+03, 0.49862E+00, 0.39043E-02
 0.00000E+00, 0.20000E+01, 0.16378E+03, 0.25301E+00, 0.69799E-02
 0.10000E+01, 0.20000E+01, 0.16535E+03, 0.25747E+00, 0.68836E-02
 0.20000E+01, 0.20000E+01, 0.17008E+03, 0.25920E+00, 0.69117E-02
 0.30000E+01, 0.20000E+01, 0.17185E+03, 0.25408E+00, 0.70789E-02
 0.40000E+01, 0.20000E+01, 0.16255E+03, 0.25944E+00, 0.67877E-02
 0.50000E+01, 0.20000E+01, 0.14915E+03, 0.27216E+00, 0.62714E-02
 0.60000E+01, 0.20000E+01, 0.12936E+03, 0.27921E+00, 0.58266E-02
 0.70000E+01, 0.20000E+01, 0.11783E+03, 0.27678E+00, 0.57094E-02
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.21143E+03, 0.10779E+00, 0.18170E-01
 0.10000E+02, 0.20000E+01, 0.25147E+03, 0.12847E+00, 0.16505E-01
 0.11000E+02, 0.20000E+01, 0.23421E+03, 0.11057E+00, 0.18547E-01
 0.12000E+02, 0.20000E+01, 0.24246E+03, 0.11076E+00, 0.18815E-01
 0.13000E+02, 0.20000E+01, 0.23485E+03, 0.95349E-01, 0.21534E-01
 0.14000E+02, 0.20000E+01, 0.21863E+03, 0.88040E-01, 0.22577E-01
 0.15000E+02, 0.20000E+01, 0.21480E+03, 0.89911E-01, 0.21935E-01
 0.16000E+02, 0.20000E+01, 0.21598E+03, 0.95808E-01, 0.20635E-01
 0.17000E+02, 0.20000E+01, 0.19893E+03, 0.10071E+00, 0.18945E-01
 0.18000E+02, 0.20000E+01, 0.20959E+03, 0.10399E+00, 0.18763E-01
 0.19000E+02, 0.20000E+01, 0.20907E+03, 0.10456E+00, 0.18640E-01
 0.20000E+02, 0.20000E+01, 0.22351E+03, 0.10261E+00, 0.19564E-01
 0.21000E+02, 0.20000E+01, 0.22423E+03, 0.10083E+00, 0.19938E-01
 0.22000E+02, 0.20000E+01, 0.22065E+03, 0.10037E+00, 0.19885E-01
 0.23000E+02, 0.20000E+01, 0.23262E+03, 0.25440E+00, 0.80355E-02
 0.24000E+02, 0.20000E+01, 0.23121E+03, 0.23194E+00, 0.87892E-02
 0.25000E+02, 0.20000E+01, 0.23231E+03, 0.22946E+00, 0.89034E-02
 0.26000E+02, 0.20000E+01, 0.23468E+03, 0.21427E+00, 0.95795E-02
 0.27000E+02, 0.20000E+01, 0.24910E+03, 0.20522E+00, 0.10286E-01
 0.28000E+02, 0.20000E+01, 0.25898E+03, 0.19552E+00, 0.11000E-01
 0.29000E+02, 0.20000E+01, 0.25443E+03, 0.19487E+00, 0.10943E-01
 0.30000E+02, 0.20000E+01, 0.24515E+03, 0.19752E+00, 0.10606E-01
 0.31000E+02, 0.20000E+01, 0.25122E+03, 0.18727E+00, 0.11318E-01
 0.32000E+02, 0.20000E+01, 0.24134E+03, 0.18416E+00, 0.11292E-01
 0.33000E+02, 0.20000E+01, 0.24828E+03, 0.18438E+00, 0.11431E-01
 0.34000E+02, 0.20000E+01, 0.31391E+03, 0.10133E+00, 0.23416E-01
 0.35000E+02, 0.20000E+01, 0.32141E+03, 0.94833E-01, 0.25341E-01
 0.36000E+02, 0.20000E+01, 0.31167E+03, 0.88819E-01, 0.26613E-01
 0.37000E+02, 0.20000E+01, 0.31707E+03, 0.88966E-01, 0.26814E-01
 0.38000E+02, 0.20000E+01, 0.31664E+03, 0.93140E-01, 0.25594E-01
 0.39000E+02, 0.20000E+01, 0.32335E+03, 0.95947E-01, 0.25128E-01
 0.40000E+02, 0.20000E+01, 0.24861E+03, 0.22095E+00, 0.95444E-02
 0.41000E+02, 0.20000E+01, 0.23841E+03, 0.21929E+00, 0.94286E-02
 0.42000E+02, 0.20000E+01, 0.23268E+03, 0.21626E+00, 0.94537E-02
 0.43000E+02, 0.20000E+01, 0.24183E+03, 0.21367E+00, 0.97413E-02
 0.44000E+02, 0.20000E+01, 0.25600E+03, 0.19195E+00, 0.11142E-01
 0.45000E+02, 0.20000E+01, 0.26322E+03, 0.18330E+00, 0.11827E-01
 0.46000E+02, 0.20000E+01, 0.27372E+03, 0.17279E+00, 0.12792E-01
 0.47000E+02, 0.20000E+01, 0.27941E+03, 0.16490E+00, 0.13544E-01
 0.48000E+02, 0.20000E+01, 0.27572E+03, 0.16201E+00, 0.13693E-01
 0.49000E+02, 0.20000E+01, 0.27468E+03, 0.16136E+00, 0.13722E-01
 0.50000E+02, 0.20000E+01, 0.26703E+03, 0.15321E+00, 0.14250E-01
 0.51000E+02, 0.20000E+01, 0.26130E+03, 0.14806E+00, 0.14590E-01
 0.52000E+02, 0.20000E+01, 0.66433E+03, 0.30000E+02, 0.24937E-09
 0.53000E+02, 0.20000E+01, 0.76715E+03, 0.30000E+02, 0.48000E-10
 0.54000E+02, 0.20000E+01, 0.79900E+03, 0.30000E+02, 0.25437E-10
 0.55000E+02, 0.20000E+01, 0.76826E+03, 0.30000E+02, 0.14792E-09
 0.56000E+02, 0.20000E+01, 0.65859E+03, 0.30000E+02, 0.36902E-09
 0.57000E+02, 0.20000E+01, 0.59491E+03, 0.30000E+02, 0.44078E-09
 0.58000E+02, 0.20000E+01, 0.27618E+03, 0.11126E+00, 0.19957E-01
 0.59000E+02, 0.20000E+01, 0.27475E+03, 0.11010E+00, 0.20114E-01
 0.60000E+02, 0.20000E+01, 0.28045E+03, 0.12264E+00, 0.18244E-01
 0.61000E+02, 0.20000E+01, 0.28370E+03, 0.12590E+00, 0.17877E-01
 0.62000E+02, 0.20000E+01, 0.27953E+03, 0.13393E+00, 0.16679E-01
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.33553E+03, 0.82580E+00, 0.29792E-02
 0.65000E+02, 0.20000E+01, 0.23303E+03, 0.64275E+00, 0.31831E-02
 0.00000E+00, 0.30000E+01, 0.16470E+03, 0.25587E+00, 0.69164E-02
 0.10000E+01, 0.30000E+01, 0.16278E+03, 0.26862E+00, 0.65593E-02
 0.20000E+01, 0.30000E+01, 0.17775E+03, 0.25565E+00, 0.71287E-02
 0.30000E+01, 0.30000E+01, 0.17053E+03, 0.26306E+00, 0.68171E-02
 0.40000E+01, 0.30000E+01, 0.16142E+03, 0.26551E+00, 0.66155E-02
 0.50000E+01, 0.30000E+01, 0.14930E+03, 0.27728E+00, 0.61581E-02
 0.60000E+01, 0.30000E+01, 0.13985E+03, 0.27907E+00, 0.59817E-02
 0.70000E+01, 0.30000E+01, 0.11810E+03, 0.28077E+00, 0.56322E-02
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.29630E+03, 0.14768E+00, 0.15585E-01
 0.10000E+02, 0.30000E+01, 0.28492E+03, 0.14482E+00, 0.15575E-01
 0.11000E+02, 0.30000E+01, 0.23751E+03, 0.11202E+00, 0.18425E-01
 0.12000E+02, 0.30000E+01, 0.23710E+03, 0.10314E+00, 0.19995E-01
 0.13000E+02, 0.30000E+01, 0.23004E+03, 0.92405E-01, 0.22010E-01
 0.14000E+02, 0.30000E+01, 0.21856E+03, 0.87301E-01, 0.22765E-01
 0.15000E+02, 0.30000E+01, 0.21160E+03, 0.84847E-01, 0.23092E-01
 0.16000E+02, 0.30000E+01, 0.21335E+03, 0.90407E-01, 0.21750E-01
 0.17000E+02, 0.30000E+01, 0.22647E+03, 0.11205E+00, 0.18023E-01
 0.18000E+02, 0.30000E+01, 0.22427E+03, 0.11027E+00, 0.18232E-01
 0.19000E+02, 0.30000E+01, 0.22299E+03, 0.11038E+00, 0.18168E-01
 0.20000E+02, 0.30000E+01, 0.23329E+03, 0.10617E+00, 0.19280E-01
 0.21000E+02, 0.30000E+01, 0.22566E+03, 0.10129E+00, 0.19904E-01
 0.22000E+02, 0.30000E+01, 0.23800E+03, 0.10717E+00, 0.19279E-01
 0.23000E+02, 0.30000E+01, 0.24510E+03, 0.25210E+00, 0.83091E-02
 0.24000E+02, 0.30000E+01, 0.23768E+03, 0.25085E+00, 0.82307E-02
 0.25000E+02, 0.30000E+01, 0.22535E+03, 0.25073E+00, 0.80359E-02
 0.26000E+02, 0.30000E+01, 0.22776E+03, 0.23292E+00, 0.86923E-02
 0.27000E+02, 0.30000E+01, 0.24635E+03, 0.20852E+00, 0.10070E-01
 0.28000E+02, 0.30000E+01, 0.24573E+03, 0.21095E+00, 0.99420E-02
 0.29000E+02, 0.30000E+01, 0.23776E+03, 0.21234E+00, 0.97251E-02
 0.30000E+02, 0.30000E+01, 0.24589E+03, 0.20806E+00, 0.10083E-01
 0.31000E+02, 0.30000E+01, 0.24036E+03, 0.19978E+00, 0.10389E-01
 0.32000E+02, 0.30000E+01, 0.24027E+03, 0.19039E+00, 0.10900E-01
 0.33000E+02, 0.30000E+01, 0.25461E+03, 0.18459E+00, 0.11556E-01
 0.34000E+02, 0.30000E+01, 0.30877E+03, 0.10146E+00, 0.23182E-01
 0.35000E+02, 0.30000E+01, 0.31701E+03, 0.10027E+00, 0.23789E-01
 0.36000E+02, 0.30000E+01, 0.30296E+03, 0.94155E-01, 0.24731E-01
 0.37000E+02, 0.30000E+01, 0.30741E+03, 0.96000E-01, 0.24443E-01
 0.38000E+02, 0.30000E+01, 0.32004E+03, 0.10016E+00, 0.23938E-01
 0.39000E+02, 0.30000E+01, 0.32818E+03, 0.98080E-01, 0.24780E-01
 0.40000E+02, 0.30000E+01, 0.25763E+03, 0.22529E+00, 0.95226E-02
 0.41000E+02, 0.30000E+01, 0.24659E+03, 0.21179E+00, 0.99187E-02
 0.42000E+02, 0.30000E+01, 0.22594E+03, 0.22663E+00, 0.89012E-02
 0.43000E+02, 0.30000E+01, 0.21440E+03, 0.21019E+00, 0.93750E-02
 0.44000E+02, 0.30000E+01, 0.24072E+03, 0.21546E+00, 0.96399E-02
 0.45000E+02, 0.30000E+01, 0.24361E+03, 0.20940E+00, 0.99747E-02
 0.46000E+02, 0.30000E+01, 0.25598E+03, 0.19552E+00, 0.10938E-01
 0.47000E+02, 0.30000E+01, 0.26230E+03, 0.18211E+00, 0.11884E-01
 0.48000E+02, 0.30000E+01, 0.26566E+03, 0.17510E+00, 0.12438E-01
 0.49000E+02, 0.30000E+01, 0.27105E+03, 0.16620E+00, 0.13234E-01
 0.50000E+02, 0.30000E+01, 0.25861E+03, 0.15434E+00, 0.13925E-01
 0.51000E+02, 0.30000E+01, 0.25486E+03, 0.15123E+00, 0.14112E-01
 0.52000E+02, 0.30000E+01, 0.70056E+03, 0.30000E+02, 0.17288E-09
 0.53000E+02, 0.30000E+01, 0.78525E+03, 0.30000E+02, 0.18994E-09
 0.54000E+02, 0.30000E+01, 0.77961E+03, 0.30000E+02, 0.11971E-07
 0.55000E+02, 0.30000E+01, 0.72344E+03, 0.30000E+02, 0.32509E-07
 0.56000E+02, 0.30000E+01, 0.63240E+03, 0.30000E+02, 0.81300E-09
 0.57000E+02, 0.30000E+01, 0.59827E+03, 0.30000E+02, 0.44560E-09
 0.58000E+02, 0.30000E+01, 0.27577E+03, 0.11115E+00, 0.19961E-01
 0.59000E+02, 0.30000E+01, 0.27651E+03, 0.11947E+00, 0.18596E-01
 0.60000E+02, 0.30000E+01, 0.27979E+03, 0.12533E+00, 0.17832E-01
 0.61000E+02, 0.30000E+01, 0.28260E+03, 0.12596E+00, 0.17834E-01
 0.62000E+02, 0.30000E+01, 0.28179E+03, 0.14128E+00, 0.15877E-01
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.34692E+03, 0.85912E+00, 0.29172E-02
 0.65000E+02, 0.30000E+01, 0.26794E+03, 0.69588E+00, 0.31428E-02
 0.00000E+00, 0.40000E+01, 0.16378E+03, 0.26226E+00, 0.67336E-02
 0.10000E+01, 0.40000E+01, 0.17473E+03, 0.26177E+00, 0.69154E-02
 0.20000E+01, 0.40000E+01, 0.18139E+03, 0.25628E+00, 0.71686E-02
 0.30000E+01, 0.40000E+01, 0.16577E+03, 0.27171E+00, 0.65293E-02
 0.40000E+01, 0.40000E+01, 0.16195E+03, 0.27006E+00, 0.65118E-02
 0.50000E+01, 0.40000E+01, 0.15846E+03, 0.27477E+00, 0.63489E-02
 0.60000E+01, 0.40000E+01, 0.14449E+03, 0.27965E+00, 0.60362E-02
 0.70000E+01, 0.40000E+01, 0.14038E+03, 0.27881E+00, 0.59948E-02
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.31751E+03, 0.15090E+00, 0.15821E-01
 0.10000E+02, 0.40000E+01, 0.30512E+03, 0.15075E+00, 0.15504E-01
 0.11000E+02, 0.40000E+01, 0.24678E+03, 0.11836E+00, 0.17755E-01
 0.12000E+02, 0.40000E+01, 0.23970E+03, 0.10257E+00, 0.20209E-01
 0.13000E+02, 0.40000E+01, 0.22270E+03, 0.88882E-01, 0.22548E-01
 0.14000E+02, 0.40000E+01, 0.21190E+03, 0.85590E-01, 0.22906E-01
 0.15000E+02, 0.40000E+01, 0.21408E+03, 0.83536E-01, 0.23574E-01
 0.16000E+02, 0.40000E+01, 0.20745E+03, 0.83445E-01, 0.23279E-01
 0.17000E+02, 0.40000E+01, 0.27780E+03, 0.13804E+00, 0.16132E-01
 0.18000E+02, 0.40000E+01, 0.23696E+03, 0.11527E+00, 0.17886E-01
 0.19000E+02, 0.40000E+01, 0.22905E+03, 0.11201E+00, 0.18122E-01
 0.20000E+02, 0.40000E+01, 0.23564E+03, 0.10754E+00, 0.19122E-01
 0.21000E+02, 0.40000E+01, 0.24326E+03, 0.10950E+00, 0.19061E-01
 0.22000E+02, 0.40000E+01, 0.25535E+03, 0.11521E+00, 0.18541E-01
 0.23000E+02, 0.40000E+01, 0.22804E+03, 0.25526E+00, 0.79360E-02
 0.24000E+02, 0.40000E+01, 0.26656E+03, 0.24929E+00, 0.87503E-02
 0.25000E+02, 0.40000E+01, 0.23212E+03, 0.24211E+00, 0.84353E-02
 0.26000E+02, 0.40000E+01, 0.23311E+03, 0.23219E+00, 0.88125E-02
 0.27000E+02, 0.40000E+01, 0.24268E+03, 0.21513E+00, 0.96914E-02
 0.28000E+02, 0.40000E+01, 0.23504E+03, 0.21618E+00, 0.95014E-02
 0.29000E+02, 0.40000E+01, 0.22900E+03, 0.20790E+00, 0.97626E-02
 0.30000E+02, 0.40000E+01, 0.22362E+03, 0.19756E+00, 0.10163E-01
 0.31000E+02, 0.40000E+01, 0.22416E+03, 0.19273E+00, 0.10429E-01
 0.32000E+02, 0.40000E+01, 0.23523E+03, 0.18996E+00, 0.10817E-01
 0.33000E+02, 0.40000E+01, 0.24962E+03, 0.18835E+00, 0.11218E-01
 0.34000E+02, 0.40000E+01, 0.32509E+03, 0.11079E+00, 0.21825E-01
 0.35000E+02, 0.40000E+01, 0.31891E+03, 0.10305E+00, 0.23221E-01
 0.36000E+02, 0.40000E+01, 0.30676E+03, 0.97189E-01, 0.24117E-01
 0.37000E+02, 0.40000E+01, 0.31189E+03, 0.10323E+00, 0.22907E-01
 0.38000E+02, 0.40000E+01, 0.32210E+03, 0.10164E+00, 0.23670E-01
 0.39000E+02, 0.40000E+01, 0.33551E+03, 0.98781E-01, 0.24905E-01
 0.40000E+02, 0.40000E+01, 0.27459E+03, 0.23172E+00, 0.95542E-02
 0.41000E+02, 0.40000E+01, 0.27818E+03, 0.20623E+00, 0.10806E-01
 0.42000E+02, 0.40000E+01, 0.23214E+03, 0.19730E+00, 0.10351E-01
 0.43000E+02, 0.40000E+01, 0.23140E+03, 0.19990E+00, 0.10202E-01
